14.11,"QQQ - Invesco QQQ Trust, Series 1",Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
14.12,VTV - Vanguard Value ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
14.13,IYY - iShares Dow Jones U.S. ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
14.14,VUG - Vanguard Growth ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","Excepted Investment Fund,","$201 - $1,000"
14.15,FZFXX - Fidelity Treasury Money Market Fund,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
14.16,FDRXX - Fidelity Government Cash Reserves,Mutual FundsMutual Fund,Joint,"$250,001 - $500,000","Excepted Investment Fund,",None (or less than $201)
14.17,US Treasury NoteRate/Coupon: None  Matures: None,Government SecuritiesUS Treasury/Agency Security,Joint,"None (or less than $1,001)","Interest, Capital Gains,","$5,001 - $15,000"
14.18,VV - Vanguard Large-Cap ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","Excepted Investment Fund,","$1,001 - $2,500"
14.19,VBK - Vanguard Small-Cap Growth ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","Excepted Investment Fund,","$201 - $1,000"
14.20,ITA - iShares U.S. Aerospace & Defense ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
15,TIAA-CREF Retirement Plan - Phillips Exeter Academy,Retirement PlansDefined Contribution Pension Plan,Spouse,,,
15.1,TIAA TraditionalProvider: TIAA-CREF,AnnuityFixed,Spouse,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
16,TIAA-CREF Retirement Plan - Wesleyan University,Retirement PlansDeferred Compensation,Spouse,,,
16.1,TIAA TraditionalProvider: TIAA-CREF,AnnuityFixed,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
17,TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan,Retirement PlansDefined Contribution Pension Plan,Spouse,,,
17.1,QCMMRX - College Retirement Equities Fund - CREF Money Mark,Mutual FundsMutual Fund,Spouse,"$250,001 - $500,000","Excepted Investment Fund,",None (or less than $201)
18,TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan,Retirement PlansDeferred Compensation,Spouse,,,
18.1,QCMMRX - College Retirement Equities Fund - CREF Money Mark,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
19,"BankProv(Amesbury, MA)Type: Checking,",Bank Deposit,Spouse,"$15,001 - $50,000","None,",None (or less than $201)
