156,"AMD - Advanced Micro Devices, Inc. - Common Stock",Corporate SecuritiesStock,Joint,"$50,001 - $100,000","None,",None (or less than $201)
157,GOOGL - Alphabet Inc. - Class A Common Stock,Corporate SecuritiesStock,Joint,"$50,001 - $100,000","None,",None (or less than $201)
158,Amazon Com Inc,Corporate SecuritiesStock,Joint,"$50,001 - $100,000","None,",None (or less than $201)
159,Franklin Small-Cap Value Fund Advisor,Mutual FundsMutual Fund,Joint,"$500,001 - $1,000,000","Dividends, Capital Gains,","$15,001 - $50,000"
160,Johnston Cnty NC Go Ref BDSRate/Coupon: 5.0%  Matures: 02/01/24,Government SecuritiesMunicipal Security,Joint,"$50,001 - $100,000","Other, (Accrued Interest)","Other $1,979.00"
161,Central Weber Utah SWR Impt Dist SWR Rev BDSRate/Coupon: 5.0%  Matures: 03/01/24,Government SecuritiesMunicipal Security,Joint,"$50,001 - $100,000","Other, (Accrued Interest)","Other $1,253.00"
162,New Mexico Fin Auth St Transn Rev Ref BDSRate/Coupon: 5.0%  Matures: 06/15/24,Government SecuritiesMunicipal Security,Joint,"$50,001 - $100,000","Other, (Accrued Interest)",Other $200.00
163,Austin Tex Pub Impt Ref BDSRate/Coupon: 5.0%  Matures: 09/01/24,Government SecuritiesMunicipal Security,Joint,"$50,001 - $100,000","Other, (Accrued Interest)","Other $1,069.00"
164,Lucas Cnty Ohio Ltd Tax Var Purp Impt Go BD Antic NTSRate/Coupon: 4.375%  Matures: 10/11/24,Government SecuritiesMunicipal Security,Joint,"$50,001 - $100,000","Other, (Accrued Interest)",Other $912.00
165,Upton Cnty Tex Tax Tax NTS 2023Rate/Coupon: 5.0%  Matures: 02/15/25,Government SecuritiesMunicipal Security,Joint,"$50,001 - $100,000","Other, (Accrued Interest)","Other $1,056.00"
166,Pocono Mtn PA Sch Dist Go NTSRate/Coupon: 4.5%  Matures: 10/01/26,Government SecuritiesMunicipal Security,Joint,"$50,001 - $100,000","Other, (Accrued Interest)",Other $558.00
167,Alamogordo N Mex Mun Sch Dist No 001 Go BDSRate/Coupon: 5.0%  Matures: 08/01/27,Government SecuritiesMunicipal Security,Joint,"$15,001 - $50,000","Other, (Accrued Interest)",Other $300.00
168,Kaukauna Wis Antic NTS 2023BRate/Coupon: 5.0%  Matures: 06/01/28,Government SecuritiesMunicipal Security,Joint,"$50,001 - $100,000","Other, (Accrued Interest)",Other $913.00
169,Waxahachie Tex Indpt Sch Dist Ultd Tax Ref BDSRate/Coupon: 4.0%  Matures: 08/15/34,Government SecuritiesMunicipal Security,Joint,"$50,001 - $100,000","Other, (Accrued Interest)","Other $1,436.00"
170,Texas St GO Mobility FD BDSRate/Coupon: 4.0%  Matures: 10/01/24,Government SecuritiesMunicipal Security,Joint,"$50,001 - $100,000","Other, (Accrued Interest)",Other $950.00
171,Clear Creek Tex Indpt Sch Dist Unltd Tax Ref BDSRate/Coupon: 5.0%  Matures: 02/15/38,Government SecuritiesMunicipal Security,Joint,"$100,001 - $250,000","Other, (Accrued Interest)",Other $375.00
172,Macomb Inter Sch Dist Mich Unltd Tax Go Bldg Site BDSRate/Coupon: 5.0%  Matures: 05/01/38,Government SecuritiesMunicipal Security,Joint,"$100,001 - $250,000","Other, (Accrued Interest)",Other $925.00
173,Nevada St Ltd Tax Go Cap Impt BDSRate/Coupon: 5.0%  Matures: 05/01/38,Government SecuritiesMunicipal Security,Joint,"$100,001 - $250,000","Other, (Accrued Interest)",Other $750.00
174,IPS Multi-Sch Bldg Corp Ind Unltd Advalorem Ppty TaxRate/Coupon: 5.0%  Matures: 07/15/38,Government SecuritiesMunicipal Security,Joint,"$100,001 - $250,000","Other, (Accrued Interest)","Other $1,088.00"
175,Austin Tex CTFS Oblig Rate/Coupon: 5.0%  Matures: 09/01/38,Government SecuritiesMunicipal Security,Joint,"$100,001 - $250,000","Other, (Accrued Interest)",Other $956.00
176,Fort Lauderdale Fla Wtr & Swr Rev BDSRate/Coupon: 5.0%  Matures: 09/01/38,Government SecuritiesMunicipal Security,Joint,"$100,001 - $250,000","Other, (Accrued Interest)",Other $900.00
177,Seattle Wash Drain & Wastewater Rev Ref Rev BDSRate/Coupon: 4.0%  Matures: 05/01/39,Government SecuritiesMunicipal Security,Joint,"$50,001 - $100,000","Other, (Accrued Interest)",Other $633.00
178,New York NY City Mun Wtr Fin Auth Wtr & Swr Sys RevRate/Coupon: 5.0%  Matures: 06/15/39,Government SecuritiesMunicipal Security,Joint,"$50,001 - $100,000","Other, (Accrued Interest)",Other $200.00
179,Cook Cnty Ill Cmnty Cons Sch Dist No 015 Palatine Go BDSRate/Coupon: 5.25%  Matures: 12/15/39,Government SecuritiesMunicipal Security,Joint,"$100,001 - $250,000","Other, (Accrued Interest)",Other $774.00
180,Bank America NA Charlotte NC CTF,Mutual FundsMutual Fund,Joint,"None (or less than $1,001)","Interest,","$5,001 - $15,000"
181,Bank Southn Calif NA San Diego CTF,Mutual FundsMutual Fund,Joint,"None (or less than $1,001)","Interest,","$2,501 - $5,000"
182,US Bk Natl Assn Instl CTF Dep,Mutual FundsMutual Fund,Joint,"None (or less than $1,001)","Interest,","$5,001 - $15,000"
183,First Trust Cap Strength Oppty,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","None,",None (or less than $201)
184,First Trust TGT Divid Dbl Play,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","None,",None (or less than $201)
185,First Trust S&P Div Arst TGT,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000","None,",None (or less than $201)
186,NKE - Nike Inc,Corporate SecuritiesStock,Joint,"$50,001 - $100,000","None,",None (or less than $201)
187,CELH - Celsius Holdings Inc,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
188,"EXLS - ExlService Holdings, Inc. - Common Stock",Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
189,FN - Fabrinet,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
190,FCFS - Firstcash Holdings Inc,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
