17.8,"QQQ - Invesco QQQ Trust, Series 1",Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
17.9,VFH - Vanguard Financials ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
18,BMO Bank N.A. - Brokerage AccountFiler comment:  BMO acquired Bank of the West,Brokerage/Managed Account,Self,,,
18.1,JMIEX - JPMorgan Emerging Markets Equity Fund Class L,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
18.2,JMUEX - Jpmorgan  U.S. Equity Fund Class LFiler comment:  Class Exchange - formerly JPMorgan  U.S. Equity Fund Class R (JUSRX),Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Excepted Investment Fund,","$2,501 - $5,000"
18.3,MIEIX - MFS Institutional International Equity Fund,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,","$5,001 - $15,000"
18.4,PCBIX - Principal MidCap Fund Institutional Class,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
18.5,VWLUX - Vanguard Long-Term Tax-Exempt Fund Admiral Shares,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,","$2,501 - $5,000"
18.6,VWIUX - Vanguard Intermediate-Term Tax-Exempt Fund Admiral,Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Excepted Investment Fund,","$2,501 - $5,000"
18.7,Oregon St For Previous Issues GO BdsRate/Coupon: 5.0%  Matures: 8/01/2041,Government SecuritiesMunicipal Security,Self,"$50,001 - $100,000","Interest,","$1,001 - $2,500"
18.8,PPSAX - Principal Spectrum Preferred and Capital Securitie,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
18.9,SDHAX - Lord Abbett Short Duration High Yield Municipal Bo,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
18.10,ICLN - iShares Global Clean Energy ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
18.11,SHRIX - Stone Ridge High Yield Reinsurance Risk Premium Fu,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
18.12,APHJX - Artisan International Small-Mid Fund Institutional,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$1,001 - $2,500"
18.13,EIPCX - Parametric Commodity Strategy Fund InstitutionalFiler comment:  Class Exchange - formerly Parametric Commodity Strategy Fund Investor Class (EAPCX),Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
18.14,ARBOX - Absolute Convertible Arbitrage Fund Investor Sha,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
18.15,BIMBX - Blackrock Systematic Multi-Strategy Fund Institu,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
